,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/ PC Vote,Other Vote,Total votes
554,625,THE WREKIN,West Midlands,0.48710890291392506,0.42697283022246096,0.08591826686361398,,,44682
555,563,THIRSK AND MALTON,Yorkshire and the Humber,0.6638645596073919,0.33613544039260806,,,,42587
556,564,THURROCK,Eastern,0.2753339236261563,0.5721821367344248,0.152483939639419,,,53081
557,565,TIVERTON,South West,0.4733611588509698,0.18161060643260496,0.34502823471642524,,,40730
558,566,TONBRIDGE,South East,0.49188797084269564,0.33681286601440175,0.17129916314290264,,,56521
559,567,TORQUAY,South West,0.5238164523580016,0.22788862011894587,0.24829492752305257,,,54983
560,568,TORRINGTON,South West,0.44947735191637633,0.1560496848152778,0.39447296326834586,,,37597
561,569,TOTNES,South West,0.4863939069197796,0.278283833435395,0.23532225964482548,,,52256
562,570,TOTTENHAM,London,0.3255532746548185,0.5471724642164169,0.12727426112876467,,,35561
563,571,TRURO,South West,0.406142664037051,0.31519932634564674,0.2786580096173023,,,45127
564,572,TWICKENHAM,London,0.48944447418669806,0.2718025590235023,0.2196049039027785,,0.019148062887021075,56037
565,573,TYNEMOUTH,North East,0.5628671753663312,0.4371328246336687,,,,59236
566,574,ULSTER MID,Northern Ireland,0.5160825315224565,0.0877592135885234,,,0.3961582548890201,57578
567,575,UXBRIDGE,London,0.4363052584575475,0.42242020880733167,0.1412745327351209,,,47029
568,576,WAKEFIELD,Yorkshire and the Humber,0.3031420563504942,0.5545487113565001,0.1423092322930057,,,47453
569,577,WALLASEY,North West,0.4599936895636519,0.3463872751907051,0.19361903524564303,,,53879
570,578,WALLSEND,North East,0.39577172149172696,0.6042282785082731,,,,65937
571,579,"WALSALL,NORTH",West Midlands,0.38619929453262786,0.6138007054673721,,,,45360
572,580,"WALSALL,SOUTH",West Midlands,0.5706234466342283,0.4293765533657717,,,,57134
573,581,"WALTHAMSTOW,EAST",London,0.42943481033802045,0.4174385762444195,0.15312661341756006,,,32927
574,582,"WALTHAMSTOW,WEST",London,0.2646163453282335,0.5622121614237764,0.17317149324799,,,25622
575,583,"WANDSWORTH,CENTRAL",London,0.42360116434875017,0.4754655084784919,0.10093332717275794,,,43286
576,584,"WANDSWORTH,CLAPHAM",London,0.44748272974670295,0.4620316097969437,0.0683221687251413,,0.022163491731212057,38216
577,585,"WANDSWORTH,PUTNEY",London,0.42539891429511434,0.4492880773519036,0.12531300835298204,,,54711
578,586,"WANDSWORTH,STREATHAM",London,0.5210061474859735,0.32442082091755925,0.14123110788972107,,0.013341923706746127,37251
579,587,WANSTEAD AND WOODFORD,Eastern,0.5531385954008701,0.1954065201423809,0.25145488445674896,,,35398
580,588,WARRINGTON,North West,0.31409347457391495,0.5713848805849807,0.11452164484110434,,,35967
581,589,WARWICK AND LEAMINGTON,West Midlands,0.5380538976306746,0.3412009404955688,0.12074516187375656,,,55290
582,590,WATFORD,Eastern,0.41871998212889533,0.45178152574556013,0.1294984921255445,,,44765
583,591,WEDNESBURY,West Midlands,0.4631552465465191,0.5368447534534809,,,,43724
584,592,WELLINGBOROUGH,East Midlands,0.4215555172116297,0.4225692347511,0.1558752480372703,,,46364
585,593,WELLS,South West,0.4316031331592689,0.3149869451697128,0.2534099216710183,,,47875
586,594,WEMBLEY NORTH,London,0.49406848207063897,0.3224588837961715,0.18347263413318954,,,37090
587,595,WEMBLEY SOUTH,London,0.4796653497559842,0.35437485475249825,0.16595979549151754,,,34424
588,6,WEST ABERDEENSHIRE,Scotland,0.4642796586220539,0.20355507827954558,0.3321652630984005,,,35386
589,596,WEST BROMWICH,West Midlands,0.4485891457962794,0.5514108542037206,,,,41606
590,176,WEST DERBYSHIRE,East Midlands,0.44214647990959977,0.25409297558668176,0.3037605445037185,,,38053
591,185,WEST DORSET,South West,0.4859454159176336,0.28956256468921937,0.22449201939314703,,,36714
592,192,WEST DUNBARTONSHIRE,Scotland,0.3719631118923214,0.5075485781705232,,0.12048830993715538,,41531
593,233,WEST FIFE,Scotland,0.27025182556473076,0.655292431583976,,,0.07445574285129325,43959
594,236,WEST FLINTSHIRE,Wales,0.4572734008397135,0.3284267720424796,0.18478636700419857,0.029513460113608298,,40490
595,261,WEST GLOUCESTERSHIRE,South West,0.340673777025673,0.4992095477722607,0.16011667520206632,,,44911
596,599,WEST HAM NORTH,London,0.19511360720700174,0.6051828833708698,0.19970350942212847,,,35077
597,600,WEST HAM SOUTH,London,0.12098555113887312,0.7444949208151934,0.1345195280459335,,,31698
598,602,WEST LOTHIAN,Scotland,0.18000363276756343,0.5031988536600133,,0.30448646794082623,0.012311045631597005,49549
599,476,WEST RENFREWSHIRE,Scotland,0.4377453994985572,0.46165854581579074,0.10059605468565211,,,42278
600,540,WEST STIRLINGSHIRE,Scotland,0.412307521262994,0.5876924787370059,,,,35978
601,597,WESTBURY,South West,0.4315286279768986,0.32551750989595724,0.24295386212714412,,,46231
602,598,WESTERN ISLES,Scotland,0.13986499274493722,0.5513847706769289,0.3087502365781339,,,15851
603,601,WESTHOUGHTON,North West,0.3825096454161308,0.6174903545838691,,,,48987
604,603,WESTMORLAND,North West,0.5175213097009876,0.18270869976999052,0.29976999052902176,,,36955
605,604,WESTON SUPER MARE,South West,0.5305304718345647,0.23939642703569056,0.23007310112974474,,,51162
606,605,WHITEHAVEN,North West,0.39889425685276564,0.6011057431472343,,,,38707
607,606,WIDNES,North West,0.43172625412617976,0.5682737458738203,,,,43018
608,607,WIGAN,North West,0.28219788739218915,0.6938656846593663,,,0.023936427948444618,41276
609,608,"WILLESDEN,EAST",London,0.4772507506743346,0.5227492493256655,,,,39298
610,609,"WILLESDEN,WEST",London,0.341501330593102,0.6287250019761284,,,0.029773667430769635,37953
611,610,WIMBLEDON,London,0.5202870189171559,0.2899869536855838,0.18972602739726027,,,30660
612,611,WINCHESTER,South East,0.5308218332633866,0.3084652035450663,0.16071296319154715,,,40507
613,612,WINDSOR,South East,0.5030452609370646,0.2713267783925799,0.22562796067035548,,,50242
614,613,WIRRAL,North West,0.5005069965524235,0.2721401494469838,0.2273528540005928,,,64103
615,614,WOKING,South East,0.5170097364361658,0.29580852228433047,0.1871817412795037,,,60289
616,615,WOKINGHAM,South East,0.5023218034972644,0.2751528712203644,0.21264041930391872,,0.009884905978452438,65251
617,616,WOLVERHAMPTON NORTH EAST,West Midlands,0.4397982955383209,0.560201704461679,,,,33911
618,617,WOLVERHAMPTON SOUTH WEST,West Midlands,0.5742820153768924,0.31387883431530555,0.11183915030780206,,,37849
619,618,WOOD GREEN,London,0.43355515740977735,0.5664448425902227,,,,39070
620,619,"WOOLWICH,EAST",London,0.3173962601275377,0.6826037398724624,,,,32461
621,620,"WOOLWICH,WEST",London,0.46725226958864413,0.5075728419098503,,,0.025174888501505514,44171
622,621,WORCESTER,West Midlands,0.5089795321026113,0.3562124981706425,0.13480796972674625,,,47831
623,623,WORKINGTON,North West,0.3788302869520773,0.6211697130479227,,,,41087
624,624,WORTHING,South East,0.6101739429079376,0.1611345683751187,0.22869148871694378,,,49499
625,626,WREXHAM,Wales,0.32906415223988855,0.5817411387452043,,0.08919470901490714,,52391
626,627,WYCOMBE,South East,0.5001052785021298,0.3487795792099253,0.15111514228794481,,,61741
627,628,YARMOUTH,Eastern,0.4682852597357681,0.42380853565746696,0.1079062046067649,,,43371
628,629,YEOVIL,South West,0.42547946269120274,0.33331392188834535,0.2412066154204519,,,51516
629,630,YORK,Yorkshire and the Humber,0.44562623920422084,0.4272608125819135,0.12711294821386565,,,59514
