,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/ PC Vote,Other Vote,Total votes
562,570,TOTTENHAM,London,0.34707574304889743,0.6529242569511026,,,,32333
563,571,TRURO,South West,0.4043984084421763,0.3696263299022576,0.22597526165556614,,,46244
564,572,TWICKENHAM,London,0.4772121823025416,0.3399092807257542,0.18287853697170423,,,55556
565,573,TYNEMOUTH,North East,0.4961780193647019,0.4384915916426023,,,0.06533038899269578,58870
566,574,ULSTER MID,Northern Ireland,0.5224971878515186,,,,0.47750281214848145,56896
567,575,UXBRIDGE,London,0.43605148423973134,0.4546175188267935,0.10933099693347519,,,47937
568,576,WAKEFIELD,Yorkshire and the Humber,0.3460842419581052,0.6539157580418947,,,,44206
569,577,WALLASEY,North West,0.4368752384586036,0.4256390690576116,0.1374856924837848,,,52420
570,578,WALLSEND,North East,0.34791382959523537,0.6520861704047647,,,,60949
571,579,"WALSALL,NORTH",West Midlands,0.3493638175327946,0.6506361824672054,,,,45663
572,580,"WALSALL,SOUTH",West Midlands,0.5343810350631633,0.4656189649368367,,,,56441
573,581,"WALTHAMSTOW,EAST",London,0.4232971853295967,0.4783416595589131,0.0983611551114902,,,32828
574,582,"WALTHAMSTOW,WEST",London,0.24775808133472368,0.6116788321167883,0.140563086548488,,,23975
575,583,"WANDSWORTH,CENTRAL",London,0.38958467520694673,0.5286147093203559,0.08180061547269735,,,41919
576,584,"WANDSWORTH,CLAPHAM",London,0.4057569521397288,0.5159358345206058,0.07830721333966545,,,37902
577,585,"WANDSWORTH,PUTNEY",London,0.4192255373174934,0.48247030017230436,0.09830416251020223,,,55135
578,586,"WANDSWORTH,STREATHAM",London,0.546279242378426,0.45372075762157404,,,,36377
579,587,WANSTEAD AND WOODFORD,Eastern,0.5607094534972645,0.2583975527972234,0.1808929937055121,,,33998
580,588,WARRINGTON,North West,0.26292823869331916,0.6465593490182204,0.09051241228846041,,,33918
581,589,WARWICK AND LEAMINGTON,West Midlands,0.5159229986976147,0.36076073575850565,0.12331626554387969,,,56051
582,590,WATFORD,Eastern,0.45623802135621067,0.5437619786437894,,,,43828
583,591,WEDNESBURY,West Midlands,0.41155601753513804,0.588443982464862,,,,44254
584,592,WELLINGBOROUGH,East Midlands,0.4763338067278547,0.5236661932721454,,,,47177
585,593,WELLS,South West,0.42998680379547977,0.3558576485620326,0.2141555476424876,,,47741
586,594,WEMBLEY NORTH,London,0.48103040633419475,0.3653708693022489,0.1535987243635564,,,36374
587,595,WEMBLEY SOUTH,London,0.4528374120210855,0.4179992343257649,0.12916335365314957,,,33957
588,6,WEST ABERDEENSHIRE,Scotland,0.3974369927381461,0.17109497365798093,0.431468033603873,,,35115
589,596,WEST BROMWICH,West Midlands,0.42135011441647596,0.578649885583524,,,,43700
590,176,WEST DERBYSHIRE,East Midlands,0.4961941265385446,0.37224681494277695,0.13155905851867847,,,37048
591,185,WEST DORSET,South West,0.4767917721178181,0.3165419201981584,0.20666630768402347,,,37142
592,192,WEST DUNBARTONSHIRE,Scotland,0.331481570938602,0.5225834500748756,,0.14593497898652238,,41402
593,233,WEST FIFE,Scotland,0.1929738904001302,0.6306061240147869,,0.14056869173002257,0.035851293855060334,43011
594,236,WEST FLINTSHIRE,Wales,0.4324420762167563,0.3600789761644227,0.16977496550739807,0.037703982111423,,42038
595,261,WEST GLOUCESTERSHIRE,South West,0.34549269991516723,0.5175023440639371,0.13700495602089566,,,44794
596,599,WEST HAM NORTH,London,0.16654111549703196,0.6562208093530599,0.1772380751499081,,,33187
597,600,WEST HAM SOUTH,London,0.1148960544492739,0.7716567269786718,0.11344721857205431,,,29679
598,602,WEST LOTHIAN,Scotland,0.11247299155372226,0.5237085052052642,,0.3526812021213907,0.011137301119622864,50910
599,476,WEST RENFREWSHIRE,Scotland,0.4568539479377804,0.5431460520622196,,,,43909
600,540,WEST STIRLINGSHIRE,Scotland,0.25381499361855614,0.4859053326674435,,0.26027967371400035,,36042
601,597,WESTBURY,South West,0.4359720000830858,0.3778742496313067,0.18615375028560746,,,48143
602,598,WESTERN ISLES,Scotland,0.20178126113288208,0.6102600641254008,0.18795867474171712,,,14035
603,601,WESTHOUGHTON,North West,0.3503539346773192,0.6496460653226808,,,,48314
604,603,WESTMORLAND,North West,0.5055047425474255,0.2389622854561879,0.25553297199638664,,,35424
605,604,WESTON SUPER MARE,South West,0.5208466363670511,0.2880967584419487,0.19105660519100026,,,53246
606,605,WHITEHAVEN,North West,0.38010419792149697,0.619895802078503,,,,36661
607,606,WIDNES,North West,0.3930623973727422,0.6069376026272578,,,,43848
608,607,WIGAN,North West,0.2501012965964344,0.7281705834683955,,,0.021728119935170178,39488
609,608,"WILLESDEN,EAST",London,0.37042334813922556,0.5462370448442871,0.06938693568220031,,0.013952671334286933,39849
610,609,"WILLESDEN,WEST",London,0.28431103550458214,0.6844098117763266,,,0.031279152719091256,36446
611,610,WIMBLEDON,London,0.5032965576649107,0.31530994268296725,0.18139349965212206,,,30183
612,611,WINCHESTER,South East,0.5156809708312011,0.3042376392036455,0.1800813899651534,,,41037
613,612,WINDSOR,South East,0.49599411696404383,0.3347911909277393,0.1692146921082169,,,51674
614,613,WIRRAL,North West,0.4811966857247684,0.3305714373069985,0.1882318769682331,,,65414
615,614,WOKING,South East,0.5139728399416396,0.3079957031312629,0.17803145692709754,,,62371
616,615,WOKINGHAM,South East,0.479622630866426,0.3446102211191336,0.17576714801444043,,,70912
617,616,WOLVERHAMPTON NORTH EAST,West Midlands,0.380964974141984,0.619035025858016,,,,34032
618,617,WOLVERHAMPTON SOUTH WEST,West Midlands,0.590585192725672,0.409414807274328,,,,36347
619,618,WOOD GREEN,London,0.39198446817362365,0.6080155318263764,,,,36055
620,619,"WOOLWICH,EAST",London,0.2834498534102258,0.7165501465897741,,,,31039
621,620,"WOOLWICH,WEST",London,0.442605617615961,0.5365696685514642,,,0.020824713832574816,43506
622,621,WORCESTER,West Midlands,0.5352017700979875,0.4647982299020124,,,,47455
623,623,WORKINGTON,North West,0.3668643552311436,0.6331356447688564,,,,39456
624,624,WORTHING,South East,0.5958790825578383,0.20487017515891837,0.1784468844030847,,0.020803857880158618,50183
625,626,WREXHAM,Wales,0.24561745607706256,0.5857496636312228,0.123842208919135,0.04479067137257961,,51283
626,627,WYCOMBE,South East,0.49252869977539304,0.38211255303219366,0.12535874719241327,,,64112
627,628,YARMOUTH,Eastern,0.49090078776116,0.50909921223884,,,,43795
628,629,YEOVIL,South West,0.43172813166717466,0.3921060652240171,0.17616580310880828,,,52496
629,630,YORK,Yorkshire and the Humber,0.44762509873956796,0.5523749012604321,,,,58234
