,id,Constituency,Country/Region,Country,Con Vote,Liberal Vote,Labour Vote,SNP Vote,PC Vote,DUP Vote,Sinn Fein Vote,SDLP Vote,UUP Vote,Other Vote,Total votes
394,231,NORTH DEVON,South West,England,0.36333525900250335,0.45907953013672254,0.08965915655690353,,,,,,,0.0879260543038706,51930
395,244,NORTH DORSET,South West,England,0.44900123071097225,0.40651330114550793,0.08702073274637886,,,,,,,0.05746473539714096,52815
396,654,NORTH DOWN,Northern Ireland,Northern Ireland,0.025456797770207495,,,,,0.35069681015794363,0.006348714772375349,0.031248064416227933,0.5038092288634252,0.08244038401982037,32290
397,510,NORTH DURHAM,North East,England,0.1675905840764843,0.1915053158726333,0.6409041000508824,,,,,,,,37341
398,5,NORTH EAST BEDFORDSHIRE,Eastern,England,0.49944450055549944,0.20846379153620848,0.251974548025452,,,,,,,0.04011715988284012,49505
399,120,NORTH EAST CAMBRIDGESHIRE,Eastern,England,0.47528352693751597,0.1708630618943727,0.3003321736737622,,,,,,,0.053521237494349116,50877
400,331,NORTH EAST DERBYSHIRE,East Midlands,England,0.26133904314592254,0.2028825344200396,0.4930699452042179,,,,,,,0.042708477229819956,43434
401,S14000049,NORTH EAST FIFE,Scotland,Scotland,0.19496317045336653,0.5210084033613446,0.1276065981948335,0.10403050108932461,,,,,,0.052391326901130825,38556
402,56,NORTH EAST HAMPSHIRE,South East,England,0.5372935479095735,0.2719140567174911,0.16135512931672552,,,,,,,0.029437266056209953,47287
403,69,NORTH EAST HERTFORDSHIRE,Eastern,England,0.47287541689534346,0.2141892177143581,0.2799848017900114,,,,,,,0.03295056360028708,47374
404,20,NORTH EAST MILTON KEYNES,South East,England,0.3926632604183299,0.19537362286444196,0.3594323806482516,,,,,,,0.05253073606897653,50104
405,40,NORTH ESSEX,Eastern,England,0.4756354386038074,0.2049875935695073,0.24829541900373236,,,,,,,0.07108154882295294,47959
406,127,NORTH NORFOLK,Eastern,England,0.354600186551344,0.5344696006105317,0.09237683371491563,,,,,,,0.018553379123208685,58965
407,274,NORTH SHROPSHIRE,West Midlands,England,0.49582885400989035,0.19726940442915503,0.25889056116964093,,,,,,,0.0480111803913137,46510
408,194,NORTH SOUTHWARK & BERMONDSEY,London,England,0.12518770252114123,0.4708764719829289,0.3284596538370347,,,,,,,0.07547617165889513,37959
409,260,NORTH SWINDON,South West,England,0.37965912888492814,0.15218892725854963,0.4369388437117077,,,,,,,0.031213100144814526,44885
410,87,NORTH THANET,South East,England,0.49618128601481754,0.14357907253269916,0.32161803713527853,,,,,,,0.038621604317204794,43732
411,524,NORTH TYNESIDE,North East,England,0.2123771623487371,0.16816914372343594,0.619453693927827,,,,,,,,36939
412,290,NORTH WARWICKSHIRE,West Midlands,England,0.319734123010716,0.13234197575576812,0.4806450925669486,,,,,,,0.06727880866656724,46939
413,121,NORTH WEST CAMBRIDGESHIRE,Eastern,England,0.4584046280453027,0.2287949156685407,0.2581072272468019,,,,,,,0.05469322903935468,49092
414,511,NORTH WEST DURHAM,North East,England,0.16358298109291552,0.19916980941051407,0.5394213976562302,,,,,,,0.09782581184034017,39509
415,57,NORTH WEST HAMPSHIRE,South East,England,0.507266166000195,0.24853213693553106,0.2066517116941383,,,,,,,0.03754998537013557,51265
416,342,NORTH WEST LEICESTERSHIRE,East Midlands,England,0.36003394145099704,0.12053457785320322,0.45500636402206196,,,,,,,0.0644251166737378,47140
417,128,NORTH WEST NORFOLK,Eastern,England,0.5028924559221307,0.1387194219036901,0.3216450472862248,,,,,,,0.03674307488795435,50649
418,261,NORTH WILTSHIRE,South West,England,0.46881075970817504,0.3742173703644245,0.12118941866894989,,,,,,,0.035782451258450615,56061
419,354,NORTHAMPTON NORTH,East Midlands,England,0.3078624429223744,0.24536244292237444,0.4020405251141553,,,,,,,0.04473458904109589,42048
420,355,NORTHAMPTON SOUTH,East Midlands,England,0.4371799342890182,0.15284227528863273,0.3560690883060149,,,,,,,0.05390870211633413,54481
421,220,NORTHAVON,South West,England,0.3359353833649418,0.5227580601463018,0.10628894608507179,,,,,,,0.03501761040368464,59056
422,129,NORWICH NORTH,Eastern,England,0.3324899538621819,0.16192885846108052,0.4485573958709842,,,,,,,0.057023791805753406,47033
423,130,NORWICH SOUTH,Eastern,England,0.22675989570988386,0.29037686655605593,0.37696136525242946,,,,,,,0.10590187248163072,42190
424,363,NOTTINGHAM EAST,East Midlands,England,0.22684523611711144,0.22757635173307633,0.4581768635140075,,,,,,,0.08740154863580472,30091
425,364,NOTTINGHAM NORTH,East Midlands,England,0.18665042951650593,0.17081920810979825,0.5872362834479807,,,,,,,0.055294078925715036,30383
426,365,NOTTINGHAM SOUTH,East Midlands,England,0.25889781859931116,0.22850172215843859,0.4737657864523536,,,,,,,0.03883467278989667,34840
427,291,NUNEATON,West Midlands,England,0.3901280918727915,0.1299469964664311,0.4404814487632509,,,,,,,0.0394434628975265,45280
428,S14000050,OCHIL & SOUTH PERTHSHIRE,Scotland,Scotland,0.21459622673833437,0.13315630554425337,0.31361757714628347,0.29888429663575816,,,,,,0.03974559393537058,46697
429,555,OGMORE,Wales,Wales,0.1401347513045776,0.15166127221084616,0.604234097364423,,0.10396987912015325,,,,,,30278
430,195,OLD BEXLEY & SIDCUP,London,England,0.4978686170690119,0.14726734272637532,0.2753073678542583,,,,,,,0.07955667235035448,44572
431,453,OLDHAM EAST & SADDLEWORTH,North West,England,0.1821892222196601,0.3315424170452187,0.41432425577051674,,,,,,,0.07194410496460442,43367
432,454,OLDHAM WEST & ROYTON,North West,England,0.21292795910760876,0.2001757094936372,0.4912411479686918,,,,,,,0.0956551834300623,37562
433,S14000051,ORKNEY & SHETLAND,Scotland,Scotland,0.13284860782324429,0.5150490361853229,0.1415285762597227,0.10331416976665539,,,,,,0.10725960996505467,17742
434,196,ORPINGTON,London,England,0.48814265356085795,0.39776007600394636,0.08977966163627726,,,,,,,0.024317608798918405,54734
435,95,OXFORD EAST,South East,England,0.16731275424742761,0.3455850681981335,0.36862885857860733,,,,,,,0.11847331897583153,41790
436,96,OXFORD WEST & ABINGDON,South East,England,0.31659695817490496,0.4626615969581749,0.16587452471482889,,,,,,,0.054866920152091256,52600
437,S14000052,PAISLEY & RENFREWSHIRE NORTH,Scotland,Scotland,0.1361379479026538,0.1825608413843708,0.4573070808364926,0.18823529411764706,,,,,,0.03575883575883576,40885
438,S14000053,PAISLEY & RENFREWSHIRE SOUTH,Scotland,Scotland,0.08420496566296884,0.1762282091917591,0.5257263602746962,0.17572636027469624,,,,,,0.03811410459587956,37860
439,472,PENDLE,North West,England,0.3177574637751629,0.2316444617329573,0.37075756102304774,,,,,,,0.07984051346883206,41132
440,497,PENRITH & THE BORDER,North West,England,0.5129047395588925,0.2589906573951623,0.1910754660637345,,,,,,,0.03702913698221066,46882
441,S14000054,PERTH & NORTH PERTHSHIRE,Scotland,Scotland,0.3036795123013281,0.16118005660788157,0.18726322664924885,0.3367951230132811,,,,,,0.011082081428260396,45930
442,122,PETERBOROUGH,Eastern,England,0.42141539656344046,0.16687700223279292,0.3549169983496748,,,,,,,0.056790602854091835,41204
443,232,"PLYMOUTH, DEVONPORT",South West,England,0.25013686239973343,0.19041725180301336,0.4430057363197106,,,,,,,0.11644014947754266,42013
444,233,"PLYMOUTH, SUTTON",South West,England,0.2981776288227901,0.22740364474235442,0.40576560536237954,,,,,,,0.06865312107247591,38192
445,420,PONTEFRACT & CASTLEFORD,Yorkshire and the Humber,England,0.17382462743193614,0.11964670531459617,0.6365678210459222,,,,,,,0.06996084620754545,32947
446,556,PONTYPRIDD,Wales,Wales,0.13425341878185396,0.19498410455669374,0.5278044103547459,,0.11152041176767422,,,,,0.03143765453903214,39634
447,245,POOLE,South West,England,0.43371263545034927,0.28590822698886775,0.23143188606126427,,,,,,,0.048947251499518674,40513
448,197,POPLAR & CANNING TOWN,London,England,0.21786721353499103,0.1389387336580364,0.4006152268649064,,,,,,,0.24257882594206615,39010
449,58,PORTSMOUTH NORTH,South East,England,0.3784235225495135,0.1772145186520667,0.4086221067423178,,,,,,,0.03573985205610202,37717
450,59,PORTSMOUTH SOUTH,South East,England,0.3389557636102442,0.4222271759052856,0.2158319710704909,,,,,,,0.022985089413979292,40374
451,540,PRESELI PEMBROKESHIRE,Wales,Wales,0.3655635317594008,0.1286184466271024,0.3498328452587659,,0.12315028377432814,,,,,0.03283489258040272,38587
452,473,PRESTON,North West,England,0.22895454945570845,0.16727795545905344,0.5049734456148587,,,,,,,0.0987940494703794,34081
453,421,PUDSEY,Yorkshire and the Humber,England,0.33138833864438894,0.18411420204978038,0.4577771079149083,,,,,,,0.026720351390922402,46444
454,198,PUTNEY,London,England,0.42371630119757203,0.1630940012030404,0.3754306337835621,,,,,,,0.03775906381582545,36574
455,41,RAYLEIGH,Eastern,England,0.554391357997965,0.16032732232156388,0.23559846730024028,,,,,,,0.04968285238023077,46193
456,10,READING EAST,South East,England,0.35427673528875936,0.24182455820732374,0.343459646565859,,,,,,,0.06043905993805793,43912
457,11,READING WEST,South East,England,0.3386457022064936,0.15825475619314539,0.4498491793933924,,,,,,,0.053250362206968625,42103
458,503,REDCAR,North East,England,0.1789454723244384,0.20205347263323126,0.5138313476235815,,,,,,,0.10516970741874887,38861
459,269,REDDITCH,West Midlands,England,0.37963813258544093,0.13903849494924425,0.4470477277803976,,,,,,,0.03427564468491723,40291
460,199,REGENT'S PARK & KENSINGTON NORTH,London,England,0.29658308751229107,0.18606194690265487,0.4472959685349066,,,,,,,0.0700589970501475,40680
461,104,REIGATE,South East,England,0.4901772092477409,0.232273207370027,0.20880178382818917,,,,,,,0.06874779955404295,42605
462,557,RHONDDA,Wales,Wales,0.05554128675998459,0.10479003467317324,0.6805573391550019,,0.15911133941184025,,,,,,31148
463,474,RIBBLE VALLEY,North West,England,0.5191094321424266,0.2343567897761524,0.2195072941365591,,,,,,,0.027026483944861953,49766
464,379,RICHMOND (YORKS),Yorkshire and the Humber,England,0.5911946902654868,0.1765929203539823,0.19723451327433628,,,,,,,0.03497787610619469,45200
465,200,RICHMOND PARK,London,England,0.39475220928874527,0.46737649394635417,0.09280959240082531,,,,,,,0.045061704364075215,51374
466,455,ROCHDALE,North West,England,0.10456459986286609,0.41108335782153005,0.4002595748849055,,,,,,,0.0840924674306984,40836
467,42,ROCHFORD & SOUTHEND EAST,Eastern,England,0.45289616378655045,0.1511934323214919,0.31378908427507224,,,,,,,0.08212131961688542,39466
468,201,ROMFORD,London,England,0.5909763719094348,0.08404144509621184,0.27331286661915466,,,,,,,0.051669316375198726,36482
469,60,ROMSEY,South East,England,0.4440380831229751,0.4465226292460893,0.0880523146031683,,,,,,,0.02138697302776729,50311
470,S14000055,"ROSS, SKYE & LOCHABER",Scotland,Scotland,0.10065154588481161,0.587005962259512,0.14908722109533468,0.0958571516380847,,,,,,0.06739811912225706,32538
471,475,ROSSENDALE & DARWEN,North West,England,0.34649053716497513,0.15010014177374711,0.42921439341089634,,,,,,,0.07419492765038144,44437
472,392,ROTHER VALLEY,Yorkshire and the Humber,England,0.1936194454994303,0.158804912014179,0.5537662995315863,,,,,,,0.0938093429548044,39495
473,393,ROTHERHAM,Yorkshire and the Humber,England,0.16565481352992195,0.17209286810327573,0.528387484155047,,,,,,,0.1338648342117553,29978
474,292,RUGBY & KENILWORTH,West Midlands,England,0.4122404486875187,0.17833219051637744,0.383617279392373,,,,,,,0.025810081403730856,56877
475,202,RUISLIP - NORTHWOOD,London,England,0.4774136627174187,0.2528106881774641,0.2098058986639778,,,,,,,0.0599697504411394,39670
476,105,RUNNYMEDE & WEYBRIDGE,South East,England,0.5138774009741751,0.17854517048065435,0.23014888337468983,,,,,,,0.07742854517048066,43524
477,366,RUSHCLIFFE,East Midlands,England,0.4954449397098258,0.17426435332350695,0.26504590577329473,,,,,,,0.06524480119337252,56311
478,S14000056,RUTHERGLEN & HAMILTON WEST,Scotland,Scotland,0.08370125517209495,0.18358336608030326,0.5560204341092438,0.13922470585515823,,,,,,0.03747023878319965,43261
479,343,RUTLAND & MELTON,East Midlands,England,0.5120728836945053,0.18571950328707085,0.24971593214836457,,,,,,,0.052491680870059246,49284
480,380,RYEDALE,Yorkshire and the Humber,England,0.48166364460562106,0.2443789664551224,0.2073436083408885,,,,,,,0.06661378059836809,44120
481,43,SAFFRON WALDEN,Eastern,England,0.5142021878536401,0.26886080724254996,0.16512636740852507,,,,,,,0.0518106374952848,53020
482,456,SALFORD,North West,England,0.15221238938053097,0.22398230088495574,0.5755309734513274,,,,,,,0.048274336283185844,22600
483,262,SALISBURY,South West,England,0.4779095025956334,0.27279923419609,0.17409152829424543,,,,,,,0.07519973491403115,54322
484,381,SCARBOROUGH & WHITBY,Yorkshire and the Humber,England,0.410300136425648,0.15976722373806276,0.3837610845839018,,,,,,,0.04617155525238745,46912
485,377,SCUNTHORPE,Yorkshire and the Humber,England,0.25691893215772715,0.17009551800146952,0.5313188831741367,,,,,,,0.041666666666666664,32664
486,512,SEDGEFIELD,North East,England,0.14396258708386567,0.11896439505339537,0.588891835209604,,,,,,,0.148181182653135,41483
487,382,SELBY,Yorkshire and the Humber,England,0.4216255304572875,0.14786199547089382,0.4305124740718187,,,,,,,,52549
488,88,SEVENOAKS,South East,England,0.518199454940182,0.21864751258718648,0.21019446625710195,,,,,,,0.052958566215529586,43298
489,396,SHEFFIELD CENTRAL,Yorkshire and the Humber,England,0.10318492579623145,0.26329831582457897,0.49858262464565617,,,,,,,0.13493413373353344,29985
490,394,"SHEFFIELD, ATTERCLIFFE",Yorkshire and the Humber,England,0.143953105162214,0.16972365542018963,0.601042707798698,,,,,,,0.0852805316188984,37019
491,395,"SHEFFIELD, BRIGHTSIDE",Yorkshire and the Humber,England,0.08952860449064111,0.13122741483616873,0.6852084940517277,,,,,,,0.09403548662146251,24629
492,397,"SHEFFIELD, HALLAM",Yorkshire and the Humber,England,0.29752393202562644,0.5122813960966681,0.12640067281767137,,,,,,,0.06379399906003413,40427
493,398,"SHEFFIELD, HEELEY",Yorkshire and the Humber,England,0.1462763617164814,0.2063473440295662,0.5398468893907841,,,,,,,0.10752940486316839,34093
494,399,"SHEFFIELD, HILLSBOROUGH",Yorkshire and the Humber,England,0.15016127626187778,0.26662889024496556,0.5116598378519746,,,,,,,0.07154999564118211,45884
495,367,SHERWOOD,East Midlands,England,0.34323068107052657,0.13549249740008915,0.48441114671986757,,,,,,,0.03686567480951673,47117
496,422,SHIPLEY,Yorkshire and the Humber,England,0.39038308228087104,0.14723282843116686,0.3815298116057567,,,,,,,0.08085427768220535,47666
497,275,SHREWSBURY & ATCHAM,West Midlands,England,0.3769683473834897,0.2283879433752187,0.3410211547637983,,,,,,,0.05362255447749324,50296
498,89,SITTINGBOURNE & SHEPPEY,South East,England,0.41594980761218536,0.127024973653898,0.4178859397593314,,,,,,,0.039139278974585204,40803
499,383,SKIPTON & RIPON,Yorkshire and the Humber,England,0.4968231032639892,0.26681973832663647,0.18592268561588252,,,,,,,0.050434472793491815,50521
500,349,SLEAFORD & NORTH HYKEHAM,East Midlands,England,0.5029308762664569,0.18184542202745474,0.2649961608330056,,,,,,,0.05022754087308276,53397
501,12,SLOUGH,South East,England,0.2605742013748484,0.1547108774767489,0.4722199757379701,,,,,,,0.11249494541043267,37095
502,313,SOLIHULL,West Midlands,England,0.3941085389864852,0.3994418213445989,0.1540343700418634,,,,,,,0.05241526962705255,52313
503,255,SOMERTON & FROME,South West,England,0.4241432849062881,0.439151972200658,0.10840634357325053,,,,,,,0.028298399319803335,54102
504,655,SOUTH ANTRIM,Northern Ireland,Northern Ireland,,,,,,0.38219564243749504,0.11610506625918803,0.12398240113812999,0.2913560081144453,0.08636088205074163,37957
505,123,SOUTH CAMBRIDGESHIRE,Eastern,England,0.4497036924479562,0.2977321075824343,0.19353061844704453,,,,,,,0.05903358152256496,52648
506,332,SOUTH DERBYSHIRE,East Midlands,England,0.3641705481906127,0.1361519168756718,0.44469724113221065,,,,,,,0.054980293801504834,55820
507,246,SOUTH DORSET,South West,England,0.37911658159064715,0.15739749711839288,0.4164128108019101,,,,,,,0.04707311048904989,48584
508,656,SOUTH DOWN,Northern Ireland,Northern Ireland,,,,,,0.18297112730140938,0.2577370944641634,0.44745417938020215,0.099113684953401,0.012723913900824045,48177
509,124,SOUTH EAST CAMBRIDGESHIRE,Eastern,England,0.47046022119158043,0.3166250445950767,0.21291473421334284,,,,,,,,56060
510,226,SOUTH EAST CORNWALL,South West,England,0.3456926386680385,0.4674211953979983,0.11353474885417641,,,,,,,0.07335141707978673,53455
511,350,SOUTH HOLLAND & THE DEEPINGS,East Midlands,England,0.5708719351696409,0.1294120085390371,0.24381852473626398,,,,,,,0.05589753155505814,48249
512,131,SOUTH NORFOLK,Eastern,England,0.44763794214399566,0.2987248618035066,0.22487876013158342,,,,,,,0.028758435920914302,58974
513,476,SOUTH RIBBLE,North West,England,0.38399528530235105,0.16067857969733326,0.4299635873797647,,,,,,,0.02536254762055103,47511
514,525,SOUTH SHIELDS,North East,England,0.17238297027080712,0.1972124743428458,0.6048136131894326,,,,,,,0.02559094219691452,30206
515,282,SOUTH STAFFORDSHIRE,West Midlands,England,0.5204993173395748,0.13809245172615564,0.17538521552564854,,,,,,,0.16602301540862102,25635
516,136,SOUTH SUFFOLK,Eastern,England,0.42028866487363215,0.2846613423121933,0.24466709097255016,,,,,,,0.05038290184162441,48707
517,263,SOUTH SWINDON,South West,England,0.3722165991902834,0.16843025395656974,0.4033400809716599,,,,,,,0.05601306588148693,43472
518,90,SOUTH THANET,South East,England,0.3878570389408855,0.13168614519179478,0.403957131079967,,,,,,,0.0764996847873527,41242
519,6,SOUTH WEST BEDFORDSHIRE,Eastern,England,0.4826908805168726,0.1685729253066748,0.30202558169991706,,,,,,,0.04671061247653556,45814
520,234,SOUTH WEST DEVON,South West,England,0.44811291807302855,0.24066687122839317,0.2361665132453718,,,,,,,0.0750536974532065,48885
521,70,SOUTH WEST HERTFORDSHIRE,Eastern,England,0.46905446414310814,0.299892189746047,0.20895224405047116,,,,,,,0.02210110206037374,50088
522,132,SOUTH WEST NORFOLK,Eastern,England,0.4694795653672429,0.18515428011682117,0.28652021695357993,,,,,,,0.05884593756235602,55127
523,106,SOUTH WEST SURREY,South East,England,0.5041118891793395,0.39514205575378275,0.07918487282718617,,,,,,,0.021561182239691657,52409
524,61,"SOUTHAMPTON, ITCHEN",South East,England,0.26764603817235394,0.21196067090803933,0.4828455754771544,,,,,,,0.037547715442452285,43225
525,62,"SOUTHAMPTON, TEST",South East,England,0.25912452432807603,0.24813919536653664,0.42708757150037097,,,,,,,0.0656487088050164,41783
526,44,SOUTHEND WEST,Eastern,England,0.4621641978408235,0.23723324127542053,0.22776801405975394,,,,,,,0.072834546824002,39830
527,488,SOUTHPORT,North West,England,0.37025800344651827,0.46341108225528505,0.12807941554816632,,,,,,,0.03825149875003034,41201
528,107,SPELTHORNE,South East,England,0.5047981507856826,0.17086553503467278,0.2728058091480072,,,,,,,0.05153050503163744,42829
529,71,ST ALBANS,Eastern,England,0.3729048436056487,0.2543002947516607,0.3429677532884607,,,,,,,0.029827108354229907,45462
530,489,ST HELENS NORTH,North West,England,0.18868885437090982,0.21305798171678847,0.5685875073209239,,,,,,,0.029665656591377862,39271
531,490,ST HELENS SOUTH,North West,England,0.1297324725847828,0.2829194034899783,0.5453443464043075,,,,,,,0.042003777520931415,35473
532,227,ST IVES,South West,England,0.27704940793779875,0.5073090425848424,0.1305710375468592,,,,,,,0.08507051193049964,50417
533,283,STAFFORD,West Midlands,England,0.3900425868200378,0.14027308249549986,0.43660271326337974,,,,,,,0.03308161742108267,45554
534,284,STAFFORDSHIRE MOORLANDS,West Midlands,England,0.35450703907079745,0.1565317605586062,0.40959934919666463,,,,,,,0.07936185117393171,44253
535,457,STALYBRIDGE & HYDE,North West,England,0.26015178116327803,0.1566517528458968,0.4965452794925525,,,,,,,0.08665118649827264,35314
536,72,STEVENAGE,Eastern,England,0.3544617732627462,0.18147565221538609,0.4293174989268851,,,,,,,0.03474507559498259,41934
537,S14000057,STIRLING,Scotland,Scotland,0.2508983543521549,0.20718225721544484,0.3600054931221533,0.12595271337346364,,,,,,0.055961181936783316,43691
538,458,STOCKPORT,North West,England,0.24897263146123955,0.21894831008358726,0.505129853792178,,,,,,,0.026949204662995163,35771
539,504,STOCKTON NORTH,North East,England,0.2079444383441309,0.18856374217634786,0.5493576369825409,,,,,,,0.05413418249698034,36428
540,505,STOCKTON SOUTH,North East,England,0.3414954477661777,0.15962869799434587,0.47815150368408166,,,,,,,0.020724350555394788,44923
541,285,STOKE-ON-TRENT CENTRAL,West Midlands,England,0.17282402264664778,0.17866485111262406,0.5288995592503672,,,,,,,0.11961156699036084,27907
542,286,STOKE-ON-TRENT NORTH,West Midlands,England,0.20009752925877763,0.14827698309492848,0.5263654096228869,,,,,,,0.12526007802340702,30760
543,287,STOKE-ON-TRENT SOUTH,West Midlands,England,0.2391856160761502,0.1558434690639873,0.4687202538339503,,,,,,,0.1362506610259122,37820
544,288,STONE,West Midlands,England,0.48331065566799897,0.19370269580746663,0.2900756867080534,,,,,,,0.032910961816480996,47036
545,314,STOURBRIDGE,West Midlands,England,0.399971228541287,0.16423707681979477,0.4097295482880982,,,,,,,0.026062146350819985,41708
546,657,STRANGFORD,Northern Ireland,Northern Ireland,0.03947936919421041,,,,,0.5649438323612012,0.02562648520198747,0.06740116655865197,0.21257290991574854,0.08997623676820048,37032
547,293,STRATFORD-ON-AVON,West Midlands,England,0.4919642857142857,0.282760989010989,0.1741929945054945,,,,,,,0.05108173076923077,58240
548,203,STREATHAM,London,England,0.1782100209282285,0.2827526775821741,0.4665763880339776,,,,,,,0.07246091345561985,40615
549,459,STRETFORD & URMSTON,North West,England,0.3035615863100706,0.1397076192225926,0.5096191701005223,,,,,,,0.04711162436681452,38101
550,252,STROUD,South West,England,0.3899252747252747,0.1411164835164835,0.3960791208791209,,,,,,,0.07287912087912088,56875
551,137,SUFFOLK COASTAL,Eastern,England,0.44551629659227127,0.2214167475312518,0.2612401773312784,,,,,,,0.07182677854519855,52557
552,526,SUNDERLAND NORTH,North East,England,0.1979732300349324,0.14792653823539584,0.5436654791962093,,,,,,,0.11043475253346245,28913
553,527,SUNDERLAND SOUTH,North East,England,0.2254167752018755,0.14626204740817922,0.5855040375097682,,,,,,,0.04281713988017713,30712
554,108,SURREY HEATH,South East,England,0.5148982406285261,0.28829035897864513,0.16693133854319028,,,,,,,0.029880061849638515,47858
555,204,SUTTON & CHEAM,London,England,0.4035581417533149,0.4714299341791472,0.11814366116569684,,,,,,,0.006868262901841076,41932
556,315,SUTTON COLDFIELD,West Midlands,England,0.5248067705859493,0.16645796450623948,0.2596182909452049,,,,,,,0.04911697396260633,46318
557,568,SWANSEA EAST,Wales,Wales,0.10063566193163391,0.20133618732567946,0.566160731659856,,0.06904715573717325,,,,,0.06282026334565739,30834
558,569,SWANSEA WEST,Wales,Wales,0.15973523544701687,0.2890648612706281,0.4180922444538476,,0.06498216768421688,,,,,0.06812549114429063,33086
559,289,TAMWORTH,West Midlands,England,0.37110196616369456,0.14117512574302699,0.4298353909465021,,,,,,,0.0578875171467764,43740
560,431,TATTON,North West,England,0.5178683536968175,0.2177041580141981,0.23460665475443088,,,,,,,0.02982083353455353,41414
561,256,TAUNTON,South West,England,0.4231790081978229,0.4328047305469695,0.1198091654347534,,,,,,,0.02420709582045424,59528
562,235,TEIGNBRIDGE,South West,England,0.35457650497553284,0.45663240172091035,0.11381326151926172,,,,,,,0.07497783178429505,60898
563,276,TELFORD,West Midlands,England,0.3245044728994913,0.14444834239607088,0.482546921592703,,,,,,,0.04850026311173478,34206
564,253,TEWKESBURY,South West,England,0.49147471014014477,0.27384331067256285,0.20194486612544826,,,,,,,0.032737113061844104,45453
565,45,THURROCK,Eastern,England,0.32639842534102353,0.10917330403735237,0.47230614300100704,,,,,,,0.09212212762061704,43692
566,236,TIVERTON & HONITON,South West,England,0.4785792875808004,0.2885951038371613,0.13656993535964793,,,,,,,0.09625567322239031,58168
567,91,TONBRIDGE & MALLING,South East,England,0.5287758070468705,0.19495039402557368,0.23891192497232053,,,,,,,0.03736187395523522,46063
568,205,TOOTING,London,England,0.3015059661277906,0.19510200153964588,0.43095650500384913,,,,,,,0.0724355273287144,41568
569,237,TORBAY,South West,England,0.3654736486057967,0.40836733399572966,0.14739022894953807,,,,,,,0.07876878844893559,47303
570,546,TORFAEN,Wales,Wales,0.15789766252536203,0.15781428055254454,0.5689985825064621,,0.06231412768559438,,,,,0.05297534673003697,35979
571,238,TORRIDGE & WEST DEVON,South West,England,0.4269595794073467,0.3717226546497337,0.10243411170285402,,,,,,,0.09888365424006555,58584
572,239,TOTNES,South West,England,0.417439446366782,0.37894216510133466,0.12229362333168561,,,,,,,0.08132476520019773,50575
573,206,TOTTENHAM,London,England,0.13510611419909044,0.16766675088428498,0.5793014148559879,,,,,,,0.11792572006063669,31664
574,228,TRURO & ST AUSTELL,South West,England,0.3235978589713754,0.4671670157474207,0.13557908618415948,,,,,,,0.07365603909704445,51564
575,92,TUNBRIDGE WELLS,South East,England,0.49628077774116097,0.26116943646720964,0.2056400357798597,,,,,,,0.03690975001176969,42482
576,207,TWICKENHAM,London,England,0.32369841546230194,0.5164935090061331,0.11352951419118927,,,,,,,0.04627856134037572,51687
577,528,TYNE BRIDGE,North East,England,0.1122692642989804,0.21798127582155175,0.612174506310882,,,,,,,0.05757495356858583,26383
578,529,TYNEMOUTH,North East,England,0.3733171562565622,0.15669987633869198,0.4699829674047458,,,,,,,,42859
579,208,UPMINSTER,London,England,0.48506171415388166,0.09020648286999654,0.3108201638020533,,,,,,,0.11391163917406852,34676
580,658,UPPER BANN,Northern Ireland,Northern Ireland,,,,,,0.37546711089099993,0.2094682814821485,0.12937283328080681,0.25620188195038496,0.029489892395659807,44422
581,209,UXBRIDGE,London,England,0.4898481587061493,0.13217755541334575,0.3103438245389493,,,,,,,0.06763046134155565,34378
582,534,VALE OF CLWYD,Wales,Wales,0.3158481106675332,0.11821867359886114,0.460341039210225,,0.07145730820412836,,,,,0.03413486831925231,32313
583,564,VALE OF GLAMORGAN,Wales,Wales,0.3734468768489561,0.12974389316203194,0.41165159327191275,,0.05120023666638492,,,,,0.03395740005071422,47324
584,384,VALE OF YORK,Yorkshire and the Humber,England,0.5165945452380007,0.23899321132240264,0.24441224343959664,,,,,,,,50378
585,210,VAUXHALL,London,England,0.1447005595266779,0.2614783283805852,0.5285786951516612,,,,,,,0.06524241694107569,37353
586,423,WAKEFIELD,Yorkshire and the Humber,England,0.3146077775984878,0.16281321315783406,0.43341555058666237,,,,,,,0.08916345865701575,43381
587,491,WALLASEY,North West,England,0.2993100815358185,0.13007553652750128,0.5477079981456737,,,,,,,0.022906383791006516,36671
588,316,WALSALL NORTH,West Midlands,England,0.2797056359937777,0.12396793107574489,0.47834151011128395,,,,,,,0.1179849228191935,33428
589,317,WALSALL SOUTH,West Midlands,England,0.2743027042333286,0.09174571711737223,0.4993062438057483,,,,,,,0.1346453348435509,35315
590,211,WALTHAMSTOW,London,England,0.1815700847752874,0.2708744628962954,0.5029322959005923,,,,,,,0.04462315642782488,34444
591,516,WANSBECK,North East,England,0.15040451756529294,0.26426671010479447,0.5515284791225498,,,,,,,0.03380029320736276,36834
592,221,WANSDYKE,South West,England,0.370035144209059,0.19731804527516542,0.4061414014489624,,,,,,,0.026505409066813264,50933
593,97,WANTAGE,South East,England,0.4304557971154031,0.2760778725616684,0.2400107835396969,,,,,,,0.0534555467832316,51931
594,318,WARLEY,West Midlands,England,0.22797394583476174,0.1332938573253966,0.5442079346775953,,,,,,,0.0945242621622464,32087
