,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/PC Vote,DUP Vote,VUPP Vote,OUP Vote,SDLP Vote,Alliance Vote,Other Vote,Total votes
457,474,"PORTSMOUTH,SOUTH",South East,0.47609253451716693,0.3117338003502627,0.1997108296338533,,,,,,,0.012462835498717061,49106
458,475,"PRESTON,NORTH",North West,0.4127951256664128,0.45808580858085807,0.1256156384869256,,,,,,,0.0035034272658035033,39390
459,476,"PRESTON,SOUTH",North West,0.373523059331724,0.46878414432727733,0.1386354973955025,,,,,,,0.019057298945496126,39355
460,477,PUDSEY,Yorkshire and the Humber,0.39512844611528825,0.29944000626566414,0.3054315476190476,,,,,,,,51072
461,479,RAVENSBOURNE,London,0.5101228104374947,0.200618229413239,0.2732741095547077,,,,,,,0.015984850594558467,35909
462,480,READING NORTH,South East,0.40151742466458057,0.39148699044108193,0.1942646491491277,,,,,,,0.012730935745209825,46658
463,481,READING SOUTH,South East,0.42533945416158214,0.2784395761907529,0.296220969647665,,,,,,,,51627
464,482,REDCAR,North East,0.2965249889737459,0.5386383156526382,0.16483669537361592,,,,,,,,43079
465,483,REIGATE,South East,0.506974111804871,0.258973235476686,0.22919633402709313,,,,,,,0.004856318691349911,54774
466,486,RHONDDA,Wales,0.07461286717752234,0.7713521711366539,0.04274425287356322,0.0832734674329502,,,,,,0.028017241379310345,50112
467,488,RICHMOND (YORKSHIRE),Yorkshire and the Humber,0.5688177061583434,0.19713085558476012,0.2340514382568965,,,,,,,,40709
468,487,RICHMOND (SURREY),London,0.4319413846877398,0.21569840837644497,0.32760711898809375,,,,,,,0.024753087947721478,40399
469,489,RIPON,Yorkshire and the Humber,0.5211374311833931,0.1346027577150361,0.3442598111015708,,,,,,,,39598
470,490,ROCHDALE,North West,0.16433818845810863,0.36814726739988957,0.4265998556201962,,,,,,,0.040914688521805596,47098
471,491,ROCHESTER AND CHATHAM,South East,0.3926508918076353,0.43384269433229417,0.1539156062077307,,,,,,,0.019590807652339823,58701
472,492,ROMFORD,London,0.43409205867475975,0.36704602933737984,0.1938037430450177,,,,,,,0.005058168942842691,39540
473,493,ROSS AND CROMARTY,Scotland,0.389291307752545,0.16836335160532498,0.08550313234142522,0.3568422083007048,,,,,,,20432
474,494,ROSSENDALE,North West,0.39098573599333364,0.395960982304789,0.21305328170187737,,,,,,,,40802
475,496,ROTHER VALLEY,Yorkshire and the Humber,0.1791357262279526,0.6728321609856758,0.14803211278637166,,,,,,,,66391
476,495,ROTHERHAM,Yorkshire and the Humber,0.22064696485623003,0.6458166932907349,0.13353634185303515,,,,,,,,40064
477,497,"ROXBURGH, SELKIRK AND PEEBLES",Scotland,0.2736563953615339,0.08901312484986133,0.43689808040881395,0.2004323993797908,,,,,,,45791
478,498,RUGBY,West Midlands,0.3726240538267452,0.4820437342304458,0.14245164003364172,,,,,,,0.0028805719091673674,47560
479,499,RUISLIP-NORTHWOOD,London,0.5149945474372956,0.25998810349955387,0.21366610488747895,,,,,,,0.011351244175671656,40348
480,500,RUNCORN,North West,0.4614576808283282,0.36071704926489556,0.16927668668705553,,,,,,,0.008548583219720697,54278
481,501,RUSHCLIFFE,East Midlands,0.5468942531057469,0.24504595495404505,0.20805979194020807,,,,,,,,49505
482,502,RUTHERGLEN,Scotland,0.2402577158890159,0.44393640236932347,0.06297412449340123,0.2528317572482594,,,,,,,38492
483,503,RUTLAND AND STAMFORD,East Midlands,0.46221415607985483,0.2930671506352087,0.24471869328493648,,,,,,,,41325
484,504,RYE,South East,0.5687893814548302,0.15478542932776557,0.2764251892174043,,,,,,,,53642
485,505,SAFFRON WALDON,Eastern,0.4370701866031655,0.25972532999404674,0.30320448340278777,,,,,,,,48713
486,511,"SALFORD,EAST",North West,0.2697269224325683,0.5979226001005193,0.1323504774669124,,,,,,,,23876
487,512,"SALFORD,WEST",North West,0.2857238448927699,0.5725183177757703,0.14175783733145975,,,,,,,,29889
488,513,SALISBURY,South West,0.4364822235484696,0.2161309574558786,0.3473868189956518,,,,,,,,46916
489,514,SCARBOROUGH AND WHITBY,Yorkshire and the Humber,0.4973042104471249,0.24884018356446072,0.2538556059884144,,,,,,,,39877
490,515,SEVENOAKS,South East,0.46988142849592135,0.26542046195317043,0.2646981095509082,,,,,,,,56759
491,516,"SHEFFIELD,ATTERCLIFFE",Yorkshire and the Humber,0.18736896053673766,0.6895820714718353,0.1230489679914271,,,,,,,,42926
492,517,"SHEFFIELD,BRIGHTSIDE",Yorkshire and the Humber,0.13450885756595185,0.49657214939944055,0.08969999451543904,,,,,,,0.27921899851916854,36466
493,518,"SHEFFIELD,HALLAM",Yorkshire and the Humber,0.49004246045165895,0.2896892496148499,0.22026828993349115,,,,,,,,53226
494,519,"SHEFFIELD,HEELEY",Yorkshire and the Humber,0.31971454803438776,0.5159836407645438,0.1492154244220015,,,,,,,0.015086386779066856,47924
495,520,"SHEFFIELD,HILLSBOROUGH",Yorkshire and the Humber,0.2515581717451524,0.6067059095106186,0.141735918744229,,,,,,,,34656
496,521,"SHEFFIELD,PARK",Yorkshire and the Humber,0.13159270170103582,0.7140786847857075,0.14475434761950015,,,,,,,0.009574265893756533,42092
497,522,SHIPLEY,Yorkshire and the Humber,0.43992017864778826,0.3677958853993443,0.19228393595286739,,,,,,,,42094
498,523,SHOREHAM,South East,0.5114624660425665,0.19934723552289563,0.28919029843453786,,,,,,,,51167
499,524,SHREWSBURY,West Midlands,0.43120490375698356,0.2602067358802108,0.3085883603628056,,,,,,,,44211
500,525,SIDCUP,London,0.504703943871585,0.3042415222706495,0.18480918464972892,,,,,,,0.006245349208036569,37628
501,526,SKIPTON,Yorkshire and the Humber,0.412899937446424,0.18786923985821188,0.3992308226953641,,,,,,,,43163
502,527,SOLIHULL,West Midlands,0.5267381011711936,0.2099842179583022,0.2632776808705042,,,,,,,,60195
503,16,SOUTH ANGUS,Scotland,0.391461724084818,0.10532936283821943,0.06492272937310674,0.4382861837038558,,,,,,,38954
504,29,AYRSHIRE SOUTH,Scotland,0.18639202256244963,0.5622733682514102,0.0536361804995971,0.1976984286865431,,,,,,,39712
505,49,SOUTH BEDFORDSHIRE,Eastern,0.4130793221955144,0.3248177357516041,0.2621029420528815,,,,,,,,50339
506,191,SOUTH DORSET,South West,0.45877764798975096,0.3325671653038924,0.2086551867063567,,,,,,,,53078
507,181,SOUTH EAST DERBYSHIE,East Midlands,0.4373825705736355,0.4140706548212753,0.1485467746050892,,,,,,,,43111
508,229,SOUTH EAST ESSEX,Eastern,0.4880521102882127,0.3326135451057375,0.1793343446060498,,,,,,,,56035
509,248,SOUTH FYLDE,North West,0.5683179512254752,0.20970600819020843,0.22197604058431636,,,,,,,,65444
510,268,SOUTH GLOUCESTERSHIRE,South West,0.42039919023217565,0.35166381982665906,0.22793698994116532,,,,,,,,63228
511,435,SOUTH NORFOLK,Eastern,0.4549172628080064,0.32824626056796014,0.2122552207529446,,,,,,,0.004581255871088951,69195
512,536,SOUTH SHIELDS,North East,0.2483608651226158,0.5639475476839237,0.17255619891008175,,,,,,,0.015135388283378747,46976
513,309,SOUTH WEST HERTFORDSHIRE,Eastern,0.42625668723400617,0.3264224793614439,0.24732083340454988,,,,,,,,58507
514,436,SOUTH WEST NORFOLK,Eastern,0.4790485878990457,0.3596860921377707,0.16126531996318363,,,,,,,,41286
515,627,SOUTH WORCESTERSHIRE,West Midlands,0.4838709677419355,0.19575190550157137,0.32037712675649316,,,,,,,,55366
516,529,SOUTHALL,London,0.31626305265496557,0.5380582092868251,0.1456787380582093,,,,,,,,45010
517,530,"SOUTHAMPTON,ITCHEN",South East,0.353624244948969,0.48892591821148373,0.15744983683954733,,,,,,,,57612
518,531,"SOUTHAMPTON,TEST",South East,0.4118539908188953,0.42166444543166,0.1664815637494447,,,,,,,,54024
519,532,SOUTHEND EAST,Eastern,0.45873817194753796,0.34196707171668483,0.19929475633577717,,,,,,,,39419
520,533,SOUTHEND WEST,Eastern,0.4758816376165383,0.19154843940008107,0.3325699229833806,,,,,,,,49340
521,534,SOUTHGATE,London,0.5389852387000063,0.22831088255501655,0.20657492036393163,,,,,,,0.026128958381045574,48031
522,535,SOUTHPORT,North West,0.47233396272884,0.17081930875954354,0.3568467285116165,,,,,,,,48724
523,537,SOWERBY,Yorkshire and the Humber,0.3712197776568452,0.3879602995672342,0.2367514058410428,,,,,,,0.004068516934877815,38589
524,538,SPELTHORNE,South East,0.4473439857623709,0.33228227647309166,0.197547104112663,,,,,,,0.02282663365187449,51694
525,506,ST.ALBANS,Eastern,0.44938117218677015,0.2813873512698383,0.2692314765433915,,,,,,,,54377
526,507,ST.HELENS,North West,0.2074985746023632,0.6413306332697639,0.1511707921278729,,,,,,,,50863
527,508,ST.IVES,South West,0.4535816014347505,0.24759995780145586,0.29881844076379366,,,,,,,,37916
528,509,ST.MARYLEBONE,London,0.5489471146117988,0.2876145314258158,0.16343835396238546,,,,,,,,24884
529,510,ST.PANCRAS NORTH,London,0.2729791192888154,0.5852801323134174,0.1417407483977672,,,,,,,,24185
530,539,STAFFORD AND STONE,West Midlands,0.4539425325760107,0.3482292014700969,0.19196458402940195,,,,,,,0.005863681924490478,59860
531,540,STAFFORDSHIRE SOUTH WEST,West Midlands,0.491135059968712,0.32732921953763255,0.1815357204936555,,,,,,,,46024
532,541,STALYBRIDGE AND HYDE,North West,0.31690256747860435,0.5176308426596445,0.158924456879526,,,,,,,0.006542132982225148,48608
533,542,STEPNEY AND POPLAR,London,0.10221579961464354,0.7758188824662813,0.10215157353885677,,,,,,,0.01981374438021837,31140
534,543,"STIRLING, FALKIRK AND GRANGEMOUTH",Scotland,0.14068954715429646,0.4324842884272765,0.02891712512481156,0.39790903929361554,,,,,,,51077
535,546,STOCKPORT NORTH,North West,0.3919309056503069,0.4361823430942041,0.17188675125548897,,,,,,,,41219
536,547,STOCKPORT SOUTH,North West,0.3397273393048279,0.45859388203481494,0.20167877866035716,,,,,,,,35502
537,548,STOCKTON,North East,0.31279396338781174,0.5576760396575644,0.11684092985483707,,,,,,,0.012689067099786823,59106
538,280,STOKE NEWINGTON AND HACKNEY NORTH,London,0.21394282438919537,0.5919968474600559,0.13598910940746578,,,,,,,0.05807121874328294,27914
539,549,"STOKE ON TRENT,CENTRAL",West Midlands,0.2376101321585903,0.6043752503003604,0.15801461754104926,,,,,,,,39952
540,550,"STOKE ON TRENT,NORTH",West Midlands,0.2444417795898789,0.6059239716992445,0.1496342487108766,,,,,,,,41695
541,551,"STOKE ON TRENT,SOUTH",West Midlands,0.2830553396703932,0.6117654092186285,0.10517925111097826,,,,,,,,50181
542,552,STRATFORD,West Midlands,0.5095530631798456,0.21700576753273593,0.2734411692874185,,,,,,,,53229
543,554,STRETFORD,North West,0.42025845686050933,0.3967502850627138,0.18299125807677688,,,,,,,,52620
544,555,STROUD,South West,0.4377365258721191,0.3112187247780468,0.2467222670612501,,,,,,,0.004322482288583984,55755
545,556,SUDBURY AND WOODBRIDGE,Eastern,0.47515061431666167,0.2844041049319271,0.24044528075141128,,,,,,,,63241
546,557,SUNDERLAND NORTH,North East,0.2754038150152048,0.5848505193317799,0.13974566565301527,,,,,,,,50642
547,558,SUNDERLAND SOUTH,North East,0.2996118668818692,0.5499769425870418,0.1504111905310891,,,,,,,,52044
548,559,SURBITON,London,0.45665773011617516,0.2773011617515639,0.26604110813226095,,,,,,,,33570
549,560,SURREY EAST,South East,0.5241475262934491,0.18386549073244352,0.2919869829741074,,,,,,,,42406
550,561,SURREY NORTH WEST,South East,0.5227863916596686,0.2446183151383569,0.23259529320197447,,,,,,,,48823
551,562,SUSSEX MID,South East,0.5385027540238754,0.1801153046571937,0.28138194131893096,,,,,,,,46659
552,563,SUTTON AND CHEAM,London,0.47578757489209095,0.15285502609143814,0.36495801748018986,,,,,,,0.006399381536281058,46567
553,564,SUTTON COLDFIELD,West Midlands,0.5710322480413699,0.15436003284728234,0.27460771911134785,,,,,,,,45057
554,565,"SWANSEA,EAST",Wales,0.14353221957040574,0.6380668257756563,0.12346062052505967,0.09494033412887828,,,,,,,41900
555,566,"SWANSEA,WEST",Wales,0.3624524675961892,0.4613198675225907,0.13987815349388724,0.03634951138733287,,,,,,,48914
556,567,SWINDON,South West,0.2977241957320611,0.5184277824339716,0.17942105602475664,,,,,,,0.004426965809210668,46533
557,568,TAUNTON,South West,0.44611122105679796,0.3111221056797942,0.23716603997625174,,,,,,,0.005600633287156145,50530
558,569,THANET EAST,South East,0.4609800892050258,0.32970877182753694,0.18867154476284873,,,,,,,0.02063959420458852,34303
559,570,THANET WEST,South East,0.4534312917998221,0.2851447962310151,0.26142391196916287,,,,,,,,30353
560,294,THE HARTLEPOOLS,North East,0.34980972515856235,0.5167019027484143,0.13348837209302325,,,,,,,,47300
561,337,THE ISLE OF ELY,Eastern,0.36646785950960903,0.21622645081889616,0.41730568967149484,,,,,,,,52815
562,630,THE WREKIN,West Midlands,0.377513066341745,0.4871420784301151,0.13534485522813994,,,,,,,,62374
563,571,THIRSK AND MALTON,Yorkshire and the Humber,0.5324466027762259,0.23297090549658345,0.23458249172719067,,,,,,,,46538
564,572,THORNABY,North East,0.38802326097571804,0.491188351755671,0.120788387268611,,,,,,,,45054
565,573,THURROCK,Eastern,0.24444190712316702,0.5556624855236759,0.19989560735315706,,,,,,,,61307
566,574,TIVERTON,South West,0.46681571264919997,0.16529322641439712,0.36789106093640295,,,,,,,,54122
567,575,TONBRIDGE & MALLING,South East,0.4681229054790649,0.29432309121007794,0.2375540033108572,,,,,,,,49534
568,576,TOOTING,London,0.31289386522847845,0.5431309904153354,0.13611982296215963,,,,,,,0.007855321394026438,34117
569,577,TORBAY,South West,0.4839552059469072,0.2313558371649658,0.284688956888127,,,,,,,,62419
570,578,TOTNES,South West,0.4518477857246646,0.19964804081434961,0.34850417346098583,,,,,,,,61939
571,579,TOTTENHAM,London,0.2431551743510993,0.5883366418217911,0.08569609348664745,,,,,,,0.08281209034046219,26699
572,580,TRURO,South West,0.3900289629838938,0.20496609211641706,0.39822336818310256,,,,,,,0.006781576716586606,56624
573,581,TUNBRIDGE WELLS,South East,0.4952922401755436,0.2493317374825454,0.25537602234191104,,,,,,,,50130
574,582,TWICKENHAM,London,0.4646214560956086,0.28764496732999495,0.24239096036784005,,,,,,,0.005342616206556339,53719
575,583,TYNEMOUTH,North East,0.4315596717963165,0.37660668380462725,0.19183364439905623,,,,,,,,56794
576,585,UPMINSTER,London,0.42716270730614075,0.41302310419298316,0.1598141885008761,,,,,,,,49082
577,586,UXBRIDGE,London,0.44508090759149466,0.3970935675121473,0.15782552489635804,,,,,,,,44866
578,588,WAKEFIELD,Yorkshire and the Humber,0.2741279691846779,0.5481703402525144,0.17770169056280763,,,,,,,,46730
579,589,WALLASEY,North West,0.43957873470762093,0.402727374761495,0.142972052826518,,,,,,,0.014721837704366044,53458
580,590,WALLSEND,North East,0.24869097672673846,0.5811281826849435,0.16338173463167602,,,,,,,0.006799105956642023,63979
581,591,"WALSALL,NORTH",West Midlands,0.26145643092554105,0.594915716774776,0.13386653231731638,,,,,,,0.009761319982366647,47637
582,592,"WALSALL,SOUTH",West Midlands,0.3730007572454623,0.4799788889143854,0.11544551274696528,,,,,,,0.03157484109318708,43579
583,593,WALTHAMSTOW,London,0.24331350008665012,0.5513257466350875,0.1501646352030501,,,,,,,0.05519611807521229,34622
584,478,"WANDSWORTH,PUTNEY",London,0.39462822903354217,0.45276654585070497,0.14998638201588066,,,,,,,0.0026188430998722004,47731
585,553,"WANDSWORTH,STREATHAM",London,0.45650551455344557,0.37725626779445504,0.13785001520302956,,,,,,,0.028388202449069852,36177
586,594,WANSTEAD AND WOODFOD,London,0.5322208281053953,0.2602007528230866,0.2075784190715182,,,,,,,,39850
587,595,WARLEY EAST,West Midlands,0.3337390268534583,0.5454851490276303,0.12077582411891136,,,,,,,,38617
588,596,WARLEY WEST,West Midlands,0.24139611972311592,0.6035146729063079,0.1550892073705762,,,,,,,,41028
589,597,WARRINGTON,North West,0.24070623164145163,0.6279650042639209,0.13132876409462746,,,,,,,,31661
590,598,WARWICK AND LEAMINGTON,West Midlands,0.47126925300057804,0.331100608615824,0.19763013838359797,,,,,,,,58822
591,599,WATFORD,Eastern,0.3514118815081619,0.4427743529357438,0.19032116552376993,,,,,,,0.015492600032324352,43311
592,600,WELLINGBOROUGH,East Midlands,0.4282600371144953,0.4023682582697576,0.16937170461574716,,,,,,,,67898
593,601,WELLS,South West,0.43642617938264416,0.25314866045428075,0.2962652882935352,,,,,,,0.014159871869539896,54944
594,602,WELWYN AND HATFIELD,Eastern,0.41811418938727646,0.4276421870419232,0.15424362357080035,,,,,,,,54576
595,6,WEST ABERDEENSHIRE,Scotland,0.35682913006517425,0.12243789553225654,0.2985501086237839,0.2221828657787853,,,,,,,42348
596,603,WEST BROMWICH EAST,West Midlands,0.3143407024741067,0.5050013927929297,0.13781052951454836,,,,,,,0.04284737521841526,39489
597,604,WEST BROMWICH WEST,West Midlands,0.22756837447352987,0.6220610971903823,0.09647065095697606,,,,,,,0.053899877379111796,37514
598,182,DERBYSHIRE WEST,East Midlands,0.4791158615679967,0.2453172832459918,0.27556685518601154,,,,,,,,38546
599,192,DORSET WEST,South West,0.4920261876783616,0.22422600062351616,0.28374781169812224,,,,,,,,41699
600,202,DUNBARTONSHIRE WEST,Scotland,0.23171331595258005,0.3814993359240494,0.049904077918244874,0.3368832702051257,,,,,,,40658
601,244,WEST FLINT,Wales,0.4136977823620423,0.31426508509541,0.22446621970087674,0.04757091284167096,,,,,,,48475
602,269,GLOUCESTERSHIRE WEST,South West,0.4094534931176492,0.4170407746818536,0.17350573220049717,,,,,,,,53906
603,429,NEWHAM NORTH WEST,London,0.1814393390346427,0.6663284533990433,0.15223220756631395,,,,,,,,27596
604,608,WEST LOTHIAN,Scotland,0.09960720130932897,0.4531423895253682,0.03409165302782324,0.40911620294599016,,,,,,0.004042553191489362,61100
605,485,RENFREWSHIRE WEST,Scotland,0.2680479541308314,0.38486168509624336,0.06089206597416136,0.2861982947987639,,,,,,,53718
606,545,STIRLINGSHIRE WEST,Scotland,0.18412869134185975,0.39042296990811104,0.04360635039397694,0.38184198835605226,,,,,,,42769
607,605,WESTBURY,South West,0.41737749076216457,0.26958939116621194,0.31303311807162343,,,,,,,,57914
608,606,WESTERN ISLES,Scotland,0.08278958815687926,0.24738651511962395,0.05535676699642181,0.614467129727075,,,,,,,14253
609,607,WESTHOUGHTON,North West,0.29944560315168367,0.5414371535019697,0.1591172433463465,,,,,,,,56097
610,609,WESTMORLAND,North West,0.5084959560733101,0.17382701392495858,0.31767703000173136,,,,,,,,40431
611,610,WESTON SUPER MARE,South West,0.4882454760031471,0.22119590873328088,0.2859008654602675,,,,,,,0.004657749803304485,63550
612,611,WHITEHAVEN,North West,0.30281976892146384,0.5556064539115386,0.1415737771669975,,,,,,,,39294
613,612,WIDNES,North West,0.2752722493428464,0.5920390536988359,0.1326886969583177,,,,,,,,53260
614,613,WIGAN,North West,0.21054506590666192,0.657689110556941,0.1317658235363971,,,,,,,,42105
615,614,WIMBLEDON,London,0.48533612840906754,0.30641017736399695,0.2082536942269355,,,,,,,,48657
616,615,WINCHESTER,South East,0.44433560818948215,0.2593817743877961,0.2962826174227218,,,,,,,,62275
617,616,WINDSOR AND MAIDENHEAD,South East,0.48967783662838466,0.26521229919415457,0.2451098641774608,,,,,,,,57207
618,617,WIRRAL,North West,0.5081332631249378,0.31617971451748333,0.17568702235757894,,,,,,,,70267
619,618,WOKING,South East,0.4603985382891522,0.23696271022188126,0.28404433587046496,,,,,,,0.018594415618501545,49531
620,619,WOKINGHAM,South East,0.4314906006254268,0.2930160669997484,0.27549333237482476,,,,,,,,55642
621,620,WOLVERHAMPTON N.E.,West Midlands,0.2420283869845893,0.5605233986132545,0.15554154802530049,,,,,,,0.041906666376855695,46007
622,622,WOLVERHAMPTON S.W.,West Midlands,0.4418594796169167,0.32956182727349775,0.19524959742351047,,,,,,,0.03332909568607509,47196
623,621,WOLVERHAMPTON SE,West Midlands,0.26708227380854727,0.5869357176058841,0.09941760314986466,,,,,,,0.046564405435703934,36573
624,623,WOOD GREEN,London,0.2592020750988142,0.5127532114624506,0.1476655138339921,,,,,,,0.08037919960474309,32384
625,624,"WOOLWICH,EAST",London,0.22495964917623412,0.6033437890184853,0.1412431099065079,,,,,,,0.030453451898772726,32837
626,625,"WOOLWICH,WEST",London,0.385915628226368,0.4709356767269322,0.1431486950466998,,,,,,,,41649
627,626,WORCESTER,West Midlands,0.4556771917126572,0.36540305799330497,0.1789197502940378,,,,,,,,55265
628,628,WORKINGTON,North West,0.3226431499192647,0.5599056017885977,0.11745124829213763,,,,,,,,40255
629,629,WORTHING,South East,0.5819013115833931,0.17223007923746053,0.2458686091791464,,,,,,,,51617
630,631,WREXHAM,Wales,0.21677814346887497,0.5111122907598117,0.22152033124535514,0.05058923452595817,,,,,,,56514
631,632,WYCOMBE,South East,0.4632630410654828,0.30823870912661144,0.19351148296764278,,,,,,,0.03498676684026296,58565
632,633,YARMOUTH,Eastern,0.4329637870185668,0.38961562068436395,0.1774205922970692,,,,,,,,52136
633,634,YEOVIL,South West,0.4140594888981986,0.29040636782572266,0.2898701298701299,,,,,,,0.00566401340594889,59675
634,635,YORK,Yorkshire and the Humber,0.40077767454664326,0.46424761708131174,0.12680224355665667,,,,,,,0.008172464815388322,58122
